quote_id,competitor_id,num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,num_feature_11,num_feature_12,geo_feature_1,geo_feature_2,geo_feature_3,geo_feature_4,geo_feature_5,geo_feature_6,geo_feature_7,geo_feature_8,geo_feature_9,cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,target_price
Q00729,comp_2,42,5,0.008,6,4,87.0,2.7,13,19,82.5,8,8.9,-0.755,1.1098,0.9893,-0.1115,-1.9894,0.1591,0.8378,0.1722,-1.9431,region_F,standard,tariff_2,imported,flex,manual,DOHC,gen_4,F,12655.25
Q00729,comp_3,42,5,0.008,6,4,87.0,2.7,13,19,82.5,8,8.9,-0.755,1.1098,0.9893,-0.1115,-1.9894,0.1591,0.8378,0.1722,-1.9431,region_F,standard,tariff_2,imported,flex,manual,DOHC,gen_4,F,10316.38
Q00729,comp_4,42,5,0.008,6,4,87.0,2.7,13,19,82.5,8,8.9,-0.755,1.1098,0.9893,-0.1115,-1.9894,0.1591,0.8378,0.1722,-1.9431,region_F,standard,tariff_2,imported,flex,manual,DOHC,gen_4,F,13369.27
Q00729,comp_5,42,5,0.008,6,4,87.0,2.7,13,19,82.5,8,8.9,-0.755,1.1098,0.9893,-0.1115,-1.9894,0.1591,0.8378,0.1722,-1.9431,region_F,standard,tariff_2,imported,flex,manual,DOHC,gen_4,F,17023.27
Q00730,comp_1,57,5,0.288,6,4,87.0,1.2,14,20,62.2,16,12.3,0.5201,0.2719,0.1505,0.7744,0.3674,-0.1314,-1.0486,0.5329,-0.8301,region_E,commercial,tariff_4,domestic,electric,hydraulic,DOHC,gen_1,F,4668.9
Q00730,comp_2,57,5,0.288,6,4,87.0,1.2,14,20,62.2,16,12.3,0.5201,0.2719,0.1505,0.7744,0.3674,-0.1314,-1.0486,0.5329,-0.8301,region_E,commercial,tariff_4,domestic,electric,hydraulic,DOHC,gen_1,F,4911.16
Q00730,comp_3,57,5,0.288,6,4,87.0,1.2,14,20,62.2,16,12.3,0.5201,0.2719,0.1505,0.7744,0.3674,-0.1314,-1.0486,0.5329,-0.8301,region_E,commercial,tariff_4,domestic,electric,hydraulic,DOHC,gen_1,F,5525.97
Q00730,comp_4,57,5,0.288,6,4,87.0,1.2,14,20,62.2,16,12.3,0.5201,0.2719,0.1505,0.7744,0.3674,-0.1314,-1.0486,0.5329,-0.8301,region_E,commercial,tariff_4,domestic,electric,hydraulic,DOHC,gen_1,F,5968.13
Q00730,comp_5,57,5,0.288,6,4,87.0,1.2,14,20,62.2,16,12.3,0.5201,0.2719,0.1505,0.7744,0.3674,-0.1314,-1.0486,0.5329,-0.8301,region_E,commercial,tariff_4,domestic,electric,hydraulic,DOHC,gen_1,F,4774.68
Q00731,comp_1,39,9,0.213,1,4,184.0,2.5,19,14,72.8,16,10.8,-0.1024,-1.4027,-1.2762,-1.6635,0.079,-0.0725,-0.2671,-0.4645,0.2301,region_H,commercial,tariff_1,imported,electric,hydraulic,DOHC,gen_2,F,7531.95
Q00731,comp_2,39,9,0.213,1,4,184.0,2.5,19,14,72.8,16,10.8,-0.1024,-1.4027,-1.2762,-1.6635,0.079,-0.0725,-0.2671,-0.4645,0.2301,region_H,commercial,tariff_1,imported,electric,hydraulic,DOHC,gen_2,F,10361.01
Q00731,comp_3,39,9,0.213,1,4,184.0,2.5,19,14,72.8,16,10.8,-0.1024,-1.4027,-1.2762,-1.6635,0.079,-0.0725,-0.2671,-0.4645,0.2301,region_H,commercial,tariff_1,imported,electric,hydraulic,DOHC,gen_2,F,12428.79
Q00731,comp_4,39,9,0.213,1,4,184.0,2.5,19,14,72.8,16,10.8,-0.1024,-1.4027,-1.2762,-1.6635,0.079,-0.0725,-0.2671,-0.4645,0.2301,region_H,commercial,tariff_1,imported,electric,hydraulic,DOHC,gen_2,F,10828.36
Q00731,comp_5,39,9,0.213,1,4,184.0,2.5,19,14,72.8,16,10.8,-0.1024,-1.4027,-1.2762,-1.6635,0.079,-0.0725,-0.2671,-0.4645,0.2301,region_H,commercial,tariff_1,imported,electric,hydraulic,DOHC,gen_2,F,8623.64
Q00732,comp_1,26,9,0.191,4,4,87.0,4.9,17,15,85.2,4,13.1,-0.191,-0.5623,0.1076,0.0526,-0.5174,-0.8547,0.3452,-0.7844,-0.0335,region_C,standard,tariff_5,domestic,flex,electric,DOHC,gen_2,M,9953.22
Q00732,comp_2,26,9,0.191,4,4,87.0,4.9,17,15,85.2,4,13.1,-0.191,-0.5623,0.1076,0.0526,-0.5174,-0.8547,0.3452,-0.7844,-0.0335,region_C,standard,tariff_5,domestic,flex,electric,DOHC,gen_2,M,8927.27
Q00732,comp_3,26,9,0.191,4,4,87.0,4.9,17,15,85.2,4,13.1,-0.191,-0.5623,0.1076,0.0526,-0.5174,-0.8547,0.3452,-0.7844,-0.0335,region_C,standard,tariff_5,domestic,flex,electric,DOHC,gen_2,M,8412.22
Q00732,comp_4,26,9,0.191,4,4,87.0,4.9,17,15,85.2,4,13.1,-0.191,-0.5623,0.1076,0.0526,-0.5174,-0.8547,0.3452,-0.7844,-0.0335,region_C,standard,tariff_5,domestic,flex,electric,DOHC,gen_2,M,8824.49
Q00732,comp_5,26,9,0.191,4,4,87.0,4.9,17,15,85.2,4,13.1,-0.191,-0.5623,0.1076,0.0526,-0.5174,-0.8547,0.3452,-0.7844,-0.0335,region_C,standard,tariff_5,domestic,flex,electric,DOHC,gen_2,M,7394.8
Q00733,comp_1,57,9,0.223,7,4,136.0,5.1,13,14,96.5,8,13.4,-1.1808,0.166,2.6111,-1.0969,-1.0374,0.2797,1.6135,-0.023,0.5148,region_C,standard,tariff_4,imported,electric,electric,DOHC,gen_2,M,7877.57
Q00733,comp_2,57,9,0.223,7,4,136.0,5.1,13,14,96.5,8,13.4,-1.1808,0.166,2.6111,-1.0969,-1.0374,0.2797,1.6135,-0.023,0.5148,region_C,standard,tariff_4,imported,electric,electric,DOHC,gen_2,M,10243.9
Q00733,comp_3,57,9,0.223,7,4,136.0,5.1,13,14,96.5,8,13.4,-1.1808,0.166,2.6111,-1.0969,-1.0374,0.2797,1.6135,-0.023,0.5148,region_C,standard,tariff_4,imported,electric,electric,DOHC,gen_2,M,6835.62
Q00733,comp_4,57,9,0.223,7,4,136.0,5.1,13,14,96.5,8,13.4,-1.1808,0.166,2.6111,-1.0969,-1.0374,0.2797,1.6135,-0.023,0.5148,region_C,standard,tariff_4,imported,electric,electric,DOHC,gen_2,M,11109.34
Q00733,comp_5,57,9,0.223,7,4,136.0,5.1,13,14,96.5,8,13.4,-1.1808,0.166,2.6111,-1.0969,-1.0374,0.2797,1.6135,-0.023,0.5148,region_C,standard,tariff_4,imported,electric,electric,DOHC,gen_2,M,9820.09
Q00734,comp_1,28,6,0.159,10,4,168.0,3.2,18,13,74.3,4,13.2,-0.0108,1.1241,1.646,-0.2944,0.0128,0.195,-0.0093,2.5039,-0.1754,region_A,standard,tariff_2,domestic,diesel,manual,SOHC,gen_4,F,7862.08
Q00734,comp_2,28,6,0.159,10,4,168.0,3.2,18,13,74.3,4,13.2,-0.0108,1.1241,1.646,-0.2944,0.0128,0.195,-0.0093,2.5039,-0.1754,region_A,standard,tariff_2,domestic,diesel,manual,SOHC,gen_4,F,12428.64
Q00734,comp_3,28,6,0.159,10,4,168.0,3.2,18,13,74.3,4,13.2,-0.0108,1.1241,1.646,-0.2944,0.0128,0.195,-0.0093,2.5039,-0.1754,region_A,standard,tariff_2,domestic,diesel,manual,SOHC,gen_4,F,9832.62
Q00734,comp_4,28,6,0.159,10,4,168.0,3.2,18,13,74.3,4,13.2,-0.0108,1.1241,1.646,-0.2944,0.0128,0.195,-0.0093,2.5039,-0.1754,region_A,standard,tariff_2,domestic,diesel,manual,SOHC,gen_4,F,14167.48
Q00734,comp_5,28,6,0.159,10,4,168.0,3.2,18,13,74.3,4,13.2,-0.0108,1.1241,1.646,-0.2944,0.0128,0.195,-0.0093,2.5039,-0.1754,region_A,standard,tariff_2,domestic,diesel,manual,SOHC,gen_4,F,13474.09
Q00735,comp_1,48,6,0.143,9,4,94.0,5.3,14,13,94.4,4,8.4,1.0037,1.2978,-2.9744,-0.5864,0.4805,-0.44,-0.2425,-0.2874,1.3974,region_G,standard,tariff_5,imported,flex,electric,SOHC,gen_4,M,12253.75
Q00735,comp_2,48,6,0.143,9,4,94.0,5.3,14,13,94.4,4,8.4,1.0037,1.2978,-2.9744,-0.5864,0.4805,-0.44,-0.2425,-0.2874,1.3974,region_G,standard,tariff_5,imported,flex,electric,SOHC,gen_4,M,10658.18
Q00735,comp_3,48,6,0.143,9,4,94.0,5.3,14,13,94.4,4,8.4,1.0037,1.2978,-2.9744,-0.5864,0.4805,-0.44,-0.2425,-0.2874,1.3974,region_G,standard,tariff_5,imported,flex,electric,SOHC,gen_4,M,7682.75
Q00735,comp_4,48,6,0.143,9,4,94.0,5.3,14,13,94.4,4,8.4,1.0037,1.2978,-2.9744,-0.5864,0.4805,-0.44,-0.2425,-0.2874,1.3974,region_G,standard,tariff_5,imported,flex,electric,SOHC,gen_4,M,12865.21
Q00735,comp_5,48,6,0.143,9,4,94.0,5.3,14,13,94.4,4,8.4,1.0037,1.2978,-2.9744,-0.5864,0.4805,-0.44,-0.2425,-0.2874,1.3974,region_G,standard,tariff_5,imported,flex,electric,SOHC,gen_4,M,10816.78
Q00736,comp_1,68,0,0.135,1,4,99.0,4.9,19,13,96.7,4,12.5,0.02,1.7747,0.0633,-0.638,0.0978,0.6658,0.2736,0.3614,0.7721,region_H,commercial,tariff_6,imported,electric,electric,SOHC,gen_3,F,11440.93
Q00736,comp_2,68,0,0.135,1,4,99.0,4.9,19,13,96.7,4,12.5,0.02,1.7747,0.0633,-0.638,0.0978,0.6658,0.2736,0.3614,0.7721,region_H,commercial,tariff_6,imported,electric,electric,SOHC,gen_3,F,14175.52
Q00736,comp_3,68,0,0.135,1,4,99.0,4.9,19,13,96.7,4,12.5,0.02,1.7747,0.0633,-0.638,0.0978,0.6658,0.2736,0.3614,0.7721,region_H,commercial,tariff_6,imported,electric,electric,SOHC,gen_3,F,10253.63
Q00736,comp_4,68,0,0.135,1,4,99.0,4.9,19,13,96.7,4,12.5,0.02,1.7747,0.0633,-0.638,0.0978,0.6658,0.2736,0.3614,0.7721,region_H,commercial,tariff_6,imported,electric,electric,SOHC,gen_3,F,14603.71
Q00736,comp_5,68,0,0.135,1,4,99.0,4.9,19,13,96.7,4,12.5,0.02,1.7747,0.0633,-0.638,0.0978,0.6658,0.2736,0.3614,0.7721,region_H,commercial,tariff_6,imported,electric,electric,SOHC,gen_3,F,15528.42
Q00737,comp_1,67,9,0.192,2,4,143.0,4.7,19,17,60.8,16,13.5,-0.8302,0.1306,0.9321,0.2256,1.6381,1.0278,-2.0735,-0.8284,0.0776,region_F,standard,tariff_1,imported,electric,hydraulic,DOHC,gen_3,F,10628.63
Q00737,comp_2,67,9,0.192,2,4,143.0,4.7,19,17,60.8,16,13.5,-0.8302,0.1306,0.9321,0.2256,1.6381,1.0278,-2.0735,-0.8284,0.0776,region_F,standard,tariff_1,imported,electric,hydraulic,DOHC,gen_3,F,8989.96
Q00737,comp_3,67,9,0.192,2,4,143.0,4.7,19,17,60.8,16,13.5,-0.8302,0.1306,0.9321,0.2256,1.6381,1.0278,-2.0735,-0.8284,0.0776,region_F,standard,tariff_1,imported,electric,hydraulic,DOHC,gen_3,F,6936.55
Q00737,comp_4,67,9,0.192,2,4,143.0,4.7,19,17,60.8,16,13.5,-0.8302,0.1306,0.9321,0.2256,1.6381,1.0278,-2.0735,-0.8284,0.0776,region_F,standard,tariff_1,imported,electric,hydraulic,DOHC,gen_3,F,15494.63
Q00737,comp_5,67,9,0.192,2,4,143.0,4.7,19,17,60.8,16,13.5,-0.8302,0.1306,0.9321,0.2256,1.6381,1.0278,-2.0735,-0.8284,0.0776,region_F,standard,tariff_1,imported,electric,hydraulic,DOHC,gen_3,F,11095.94
Q00738,comp_1,38,9,0.06,4,4,182.0,4.9,19,14,69.6,8,11.7,-1.2475,0.7633,-0.1823,0.2212,0.7048,0.6774,-1.1986,-2.7553,1.1453,region_C,special,tariff_6,domestic,flex,electric,DOHC,gen_3,M,13969.72
Q00738,comp_2,38,9,0.06,4,4,182.0,4.9,19,14,69.6,8,11.7,-1.2475,0.7633,-0.1823,0.2212,0.7048,0.6774,-1.1986,-2.7553,1.1453,region_C,special,tariff_6,domestic,flex,electric,DOHC,gen_3,M,17159.81
Q00738,comp_3,38,9,0.06,4,4,182.0,4.9,19,14,69.6,8,11.7,-1.2475,0.7633,-0.1823,0.2212,0.7048,0.6774,-1.1986,-2.7553,1.1453,region_C,special,tariff_6,domestic,flex,electric,DOHC,gen_3,M,15984.02
Q00738,comp_4,38,9,0.06,4,4,182.0,4.9,19,14,69.6,8,11.7,-1.2475,0.7633,-0.1823,0.2212,0.7048,0.6774,-1.1986,-2.7553,1.1453,region_C,special,tariff_6,domestic,flex,electric,DOHC,gen_3,M,12770.63
Q00738,comp_5,38,9,0.06,4,4,182.0,4.9,19,14,69.6,8,11.7,-1.2475,0.7633,-0.1823,0.2212,0.7048,0.6774,-1.1986,-2.7553,1.1453,region_C,special,tariff_6,domestic,flex,electric,DOHC,gen_3,M,11812.69
Q00739,comp_1,59,14,0.266,1,4,227.0,2.7,16,14,88.4,4,11.6,-0.8096,-1.4545,-0.4601,-0.2198,-0.1073,-1.0424,-0.3754,-0.7898,-1.6489,region_H,special,tariff_5,domestic,gasoline,electric,SOHC,gen_4,M,8421.2
Q00739,comp_2,59,14,0.266,1,4,227.0,2.7,16,14,88.4,4,11.6,-0.8096,-1.4545,-0.4601,-0.2198,-0.1073,-1.0424,-0.3754,-0.7898,-1.6489,region_H,special,tariff_5,domestic,gasoline,electric,SOHC,gen_4,M,12224.69
Q00739,comp_3,59,14,0.266,1,4,227.0,2.7,16,14,88.4,4,11.6,-0.8096,-1.4545,-0.4601,-0.2198,-0.1073,-1.0424,-0.3754,-0.7898,-1.6489,region_H,special,tariff_5,domestic,gasoline,electric,SOHC,gen_4,M,7095.71
Q00739,comp_4,59,14,0.266,1,4,227.0,2.7,16,14,88.4,4,11.6,-0.8096,-1.4545,-0.4601,-0.2198,-0.1073,-1.0424,-0.3754,-0.7898,-1.6489,region_H,special,tariff_5,domestic,gasoline,electric,SOHC,gen_4,M,8359.21
Q00739,comp_5,59,14,0.266,1,4,227.0,2.7,16,14,88.4,4,11.6,-0.8096,-1.4545,-0.4601,-0.2198,-0.1073,-1.0424,-0.3754,-0.7898,-1.6489,region_H,special,tariff_5,domestic,gasoline,electric,SOHC,gen_4,M,12434.47
Q00740,comp_1,51,8,0.244,6,4,189.0,4.4,15,13,90.3,4,8.3,0.3923,0.4299,-0.267,0.3707,0.7383,0.0996,-0.713,2.3807,-0.0851,region_C,standard,tariff_3,domestic,electric,electric,SOHC,gen_4,M,11212.93
Q00740,comp_2,51,8,0.244,6,4,189.0,4.4,15,13,90.3,4,8.3,0.3923,0.4299,-0.267,0.3707,0.7383,0.0996,-0.713,2.3807,-0.0851,region_C,standard,tariff_3,domestic,electric,electric,SOHC,gen_4,M,12362.53
Q00740,comp_3,51,8,0.244,6,4,189.0,4.4,15,13,90.3,4,8.3,0.3923,0.4299,-0.267,0.3707,0.7383,0.0996,-0.713,2.3807,-0.0851,region_C,standard,tariff_3,domestic,electric,electric,SOHC,gen_4,M,8970.58
Q00740,comp_4,51,8,0.244,6,4,189.0,4.4,15,13,90.3,4,8.3,0.3923,0.4299,-0.267,0.3707,0.7383,0.0996,-0.713,2.3807,-0.0851,region_C,standard,tariff_3,domestic,electric,electric,SOHC,gen_4,M,12258.17
Q00740,comp_5,51,8,0.244,6,4,189.0,4.4,15,13,90.3,4,8.3,0.3923,0.4299,-0.267,0.3707,0.7383,0.0996,-0.713,2.3807,-0.0851,region_C,standard,tariff_3,domestic,electric,electric,SOHC,gen_4,M,7005.75
Q00741,comp_1,44,7,0.105,0,2,153.0,3.6,20,18,75.7,4,13.1,0.3436,-1.0753,0.5522,-0.8686,0.0487,-0.9114,-1.6008,0.5954,0.1375,region_F,special,tariff_4,imported,gasoline,manual,DOHC,gen_4,M,10879.25
Q00741,comp_2,44,7,0.105,0,2,153.0,3.6,20,18,75.7,4,13.1,0.3436,-1.0753,0.5522,-0.8686,0.0487,-0.9114,-1.6008,0.5954,0.1375,region_F,special,tariff_4,imported,gasoline,manual,DOHC,gen_4,M,12341.32
Q00741,comp_3,44,7,0.105,0,2,153.0,3.6,20,18,75.7,4,13.1,0.3436,-1.0753,0.5522,-0.8686,0.0487,-0.9114,-1.6008,0.5954,0.1375,region_F,special,tariff_4,imported,gasoline,manual,DOHC,gen_4,M,8369.93
Q00741,comp_4,44,7,0.105,0,2,153.0,3.6,20,18,75.7,4,13.1,0.3436,-1.0753,0.5522,-0.8686,0.0487,-0.9114,-1.6008,0.5954,0.1375,region_F,special,tariff_4,imported,gasoline,manual,DOHC,gen_4,M,16115.6
Q00741,comp_5,44,7,0.105,0,2,153.0,3.6,20,18,75.7,4,13.1,0.3436,-1.0753,0.5522,-0.8686,0.0487,-0.9114,-1.6008,0.5954,0.1375,region_F,special,tariff_4,imported,gasoline,manual,DOHC,gen_4,M,13392.25
Q00742,comp_1,27,1,0.174,1,4,110.0,4.2,17,18,86.3,8,8.3,-0.8005,-0.0625,-1.1485,0.6816,0.0452,0.0966,0.8578,1.6409,0.602,region_E,commercial,tariff_5,imported,electric,electric,DOHC,gen_1,M,7737.05
Q00742,comp_2,27,1,0.174,1,4,110.0,4.2,17,18,86.3,8,8.3,-0.8005,-0.0625,-1.1485,0.6816,0.0452,0.0966,0.8578,1.6409,0.602,region_E,commercial,tariff_5,imported,electric,electric,DOHC,gen_1,M,7790.59
Q00742,comp_3,27,1,0.174,1,4,110.0,4.2,17,18,86.3,8,8.3,-0.8005,-0.0625,-1.1485,0.6816,0.0452,0.0966,0.8578,1.6409,0.602,region_E,commercial,tariff_5,imported,electric,electric,DOHC,gen_1,M,8731.87
Q00742,comp_4,27,1,0.174,1,4,110.0,4.2,17,18,86.3,8,8.3,-0.8005,-0.0625,-1.1485,0.6816,0.0452,0.0966,0.8578,1.6409,0.602,region_E,commercial,tariff_5,imported,electric,electric,DOHC,gen_1,M,10894.88
Q00742,comp_5,27,1,0.174,1,4,110.0,4.2,17,18,86.3,8,8.3,-0.8005,-0.0625,-1.1485,0.6816,0.0452,0.0966,0.8578,1.6409,0.602,region_E,commercial,tariff_5,imported,electric,electric,DOHC,gen_1,M,9003.83
Q00743,comp_1,39,3,0.042,0,4,97.0,1.8,18,20,84.5,16,9.9,-2.2108,3.0298,1.1887,-0.2062,1.2964,-0.9075,0.2598,-0.3477,-1.7152,region_G,standard,tariff_3,imported,flex,hydraulic,SOHC,gen_2,F,9696.35
Q00743,comp_2,39,3,0.042,0,4,97.0,1.8,18,20,84.5,16,9.9,-2.2108,3.0298,1.1887,-0.2062,1.2964,-0.9075,0.2598,-0.3477,-1.7152,region_G,standard,tariff_3,imported,flex,hydraulic,SOHC,gen_2,F,10470.16
Q00743,comp_3,39,3,0.042,0,4,97.0,1.8,18,20,84.5,16,9.9,-2.2108,3.0298,1.1887,-0.2062,1.2964,-0.9075,0.2598,-0.3477,-1.7152,region_G,standard,tariff_3,imported,flex,hydraulic,SOHC,gen_2,F,10576.31
Q00743,comp_4,39,3,0.042,0,4,97.0,1.8,18,20,84.5,16,9.9,-2.2108,3.0298,1.1887,-0.2062,1.2964,-0.9075,0.2598,-0.3477,-1.7152,region_G,standard,tariff_3,imported,flex,hydraulic,SOHC,gen_2,F,17465.04
Q00743,comp_5,39,3,0.042,0,4,97.0,1.8,18,20,84.5,16,9.9,-2.2108,3.0298,1.1887,-0.2062,1.2964,-0.9075,0.2598,-0.3477,-1.7152,region_G,standard,tariff_3,imported,flex,hydraulic,SOHC,gen_2,F,16801.4
Q00744,comp_1,53,5,0.292,3,4,121.0,4.3,14,13,89.6,4,13.6,0.42,0.3036,-0.056,-0.4837,-0.8981,1.2772,0.1403,-2.3568,-0.2604,region_H,standard,tariff_4,domestic,diesel,manual,SOHC,gen_2,F,8156.11
Q00744,comp_2,53,5,0.292,3,4,121.0,4.3,14,13,89.6,4,13.6,0.42,0.3036,-0.056,-0.4837,-0.8981,1.2772,0.1403,-2.3568,-0.2604,region_H,standard,tariff_4,domestic,diesel,manual,SOHC,gen_2,F,8991.91
Q00744,comp_3,53,5,0.292,3,4,121.0,4.3,14,13,89.6,4,13.6,0.42,0.3036,-0.056,-0.4837,-0.8981,1.2772,0.1403,-2.3568,-0.2604,region_H,standard,tariff_4,domestic,diesel,manual,SOHC,gen_2,F,8468.17
Q00744,comp_4,53,5,0.292,3,4,121.0,4.3,14,13,89.6,4,13.6,0.42,0.3036,-0.056,-0.4837,-0.8981,1.2772,0.1403,-2.3568,-0.2604,region_H,standard,tariff_4,domestic,diesel,manual,SOHC,gen_2,F,11871.04
Q00744,comp_5,53,5,0.292,3,4,121.0,4.3,14,13,89.6,4,13.6,0.42,0.3036,-0.056,-0.4837,-0.8981,1.2772,0.1403,-2.3568,-0.2604,region_H,standard,tariff_4,domestic,diesel,manual,SOHC,gen_2,F,7461.85
Q00745,comp_1,70,6,0.271,8,4,175.0,5.3,17,14,88.7,4,13.7,-0.8977,-0.8638,-0.935,-0.7948,0.0233,0.7833,-0.694,-1.1087,0.4005,region_C,commercial,tariff_1,imported,diesel,electric,DOHC,gen_1,F,10117.96
Q00745,comp_2,70,6,0.271,8,4,175.0,5.3,17,14,88.7,4,13.7,-0.8977,-0.8638,-0.935,-0.7948,0.0233,0.7833,-0.694,-1.1087,0.4005,region_C,commercial,tariff_1,imported,diesel,electric,DOHC,gen_1,F,7599.26
Q00745,comp_3,70,6,0.271,8,4,175.0,5.3,17,14,88.7,4,13.7,-0.8977,-0.8638,-0.935,-0.7948,0.0233,0.7833,-0.694,-1.1087,0.4005,region_C,commercial,tariff_1,imported,diesel,electric,DOHC,gen_1,F,10341.83
Q00745,comp_4,70,6,0.271,8,4,175.0,5.3,17,14,88.7,4,13.7,-0.8977,-0.8638,-0.935,-0.7948,0.0233,0.7833,-0.694,-1.1087,0.4005,region_C,commercial,tariff_1,imported,diesel,electric,DOHC,gen_1,F,15607.76
Q00745,comp_5,70,6,0.271,8,4,175.0,5.3,17,14,88.7,4,13.7,-0.8977,-0.8638,-0.935,-0.7948,0.0233,0.7833,-0.694,-1.1087,0.4005,region_C,commercial,tariff_1,imported,diesel,electric,DOHC,gen_1,F,11284.6
Q00746,comp_1,20,5,0.277,1,2,170.0,2.4,17,16,63.4,4,14.0,0.6891,0.4078,1.1244,-0.2414,1.1897,1.153,0.0794,0.397,0.4772,region_A,special,tariff_6,domestic,gasoline,electric,SOHC,gen_4,F,8972.43
Q00746,comp_2,20,5,0.277,1,2,170.0,2.4,17,16,63.4,4,14.0,0.6891,0.4078,1.1244,-0.2414,1.1897,1.153,0.0794,0.397,0.4772,region_A,special,tariff_6,domestic,gasoline,electric,SOHC,gen_4,F,14439.1
Q00746,comp_3,20,5,0.277,1,2,170.0,2.4,17,16,63.4,4,14.0,0.6891,0.4078,1.1244,-0.2414,1.1897,1.153,0.0794,0.397,0.4772,region_A,special,tariff_6,domestic,gasoline,electric,SOHC,gen_4,F,11804.27
Q00746,comp_4,20,5,0.277,1,2,170.0,2.4,17,16,63.4,4,14.0,0.6891,0.4078,1.1244,-0.2414,1.1897,1.153,0.0794,0.397,0.4772,region_A,special,tariff_6,domestic,gasoline,electric,SOHC,gen_4,F,16969.61
Q00746,comp_5,20,5,0.277,1,2,170.0,2.4,17,16,63.4,4,14.0,0.6891,0.4078,1.1244,-0.2414,1.1897,1.153,0.0794,0.397,0.4772,region_A,special,tariff_6,domestic,gasoline,electric,SOHC,gen_4,F,9276.77
Q00747,comp_1,56,6,0.1,10,2,64.0,5.4,15,18,66.3,4,10.9,-0.7561,-0.5171,-1.5451,1.8706,0.309,1.0517,0.5144,0.2376,1.1861,region_B,standard,tariff_6,domestic,gasoline,manual,DOHC,gen_1,M,6334.42
Q00747,comp_2,56,6,0.1,10,2,64.0,5.4,15,18,66.3,4,10.9,-0.7561,-0.5171,-1.5451,1.8706,0.309,1.0517,0.5144,0.2376,1.1861,region_B,standard,tariff_6,domestic,gasoline,manual,DOHC,gen_1,M,8134.07
Q00747,comp_3,56,6,0.1,10,2,64.0,5.4,15,18,66.3,4,10.9,-0.7561,-0.5171,-1.5451,1.8706,0.309,1.0517,0.5144,0.2376,1.1861,region_B,standard,tariff_6,domestic,gasoline,manual,DOHC,gen_1,M,5846.72
Q00747,comp_4,56,6,0.1,10,2,64.0,5.4,15,18,66.3,4,10.9,-0.7561,-0.5171,-1.5451,1.8706,0.309,1.0517,0.5144,0.2376,1.1861,region_B,standard,tariff_6,domestic,gasoline,manual,DOHC,gen_1,M,6919.94
Q00747,comp_5,56,6,0.1,10,2,64.0,5.4,15,18,66.3,4,10.9,-0.7561,-0.5171,-1.5451,1.8706,0.309,1.0517,0.5144,0.2376,1.1861,region_B,standard,tariff_6,domestic,gasoline,manual,DOHC,gen_1,M,5143.95
Q00748,comp_1,63,12,0.051,2,4,108.0,2.7,19,14,65.3,4,9.1,-0.9879,-0.9607,-0.5552,-0.0633,-0.3691,-0.2706,-0.2649,-0.0104,0.7615,region_F,standard,tariff_2,imported,diesel,electric,DOHC,gen_4,F,8883.61
Q00748,comp_2,63,12,0.051,2,4,108.0,2.7,19,14,65.3,4,9.1,-0.9879,-0.9607,-0.5552,-0.0633,-0.3691,-0.2706,-0.2649,-0.0104,0.7615,region_F,standard,tariff_2,imported,diesel,electric,DOHC,gen_4,F,6827.66
Q00748,comp_3,63,12,0.051,2,4,108.0,2.7,19,14,65.3,4,9.1,-0.9879,-0.9607,-0.5552,-0.0633,-0.3691,-0.2706,-0.2649,-0.0104,0.7615,region_F,standard,tariff_2,imported,diesel,electric,DOHC,gen_4,F,6252.29
Q00748,comp_4,63,12,0.051,2,4,108.0,2.7,19,14,65.3,4,9.1,-0.9879,-0.9607,-0.5552,-0.0633,-0.3691,-0.2706,-0.2649,-0.0104,0.7615,region_F,standard,tariff_2,imported,diesel,electric,DOHC,gen_4,F,10756.51
Q00748,comp_5,63,12,0.051,2,4,108.0,2.7,19,14,65.3,4,9.1,-0.9879,-0.9607,-0.5552,-0.0633,-0.3691,-0.2706,-0.2649,-0.0104,0.7615,region_F,standard,tariff_2,imported,diesel,electric,DOHC,gen_4,F,9615.36
Q00749,comp_1,68,2,0.064,0,2,240.0,1.9,14,14,97.3,4,10.9,0.1532,2.1031,-0.5717,-1.1444,-1.7062,-0.4256,0.4446,-0.5302,-0.0608,region_C,commercial,tariff_3,domestic,diesel,manual,DOHC,gen_4,M,17962.2
Q00749,comp_2,68,2,0.064,0,2,240.0,1.9,14,14,97.3,4,10.9,0.1532,2.1031,-0.5717,-1.1444,-1.7062,-0.4256,0.4446,-0.5302,-0.0608,region_C,commercial,tariff_3,domestic,diesel,manual,DOHC,gen_4,M,20696.64
Q00749,comp_3,68,2,0.064,0,2,240.0,1.9,14,14,97.3,4,10.9,0.1532,2.1031,-0.5717,-1.1444,-1.7062,-0.4256,0.4446,-0.5302,-0.0608,region_C,commercial,tariff_3,domestic,diesel,manual,DOHC,gen_4,M,13537.48
Q00749,comp_4,68,2,0.064,0,2,240.0,1.9,14,14,97.3,4,10.9,0.1532,2.1031,-0.5717,-1.1444,-1.7062,-0.4256,0.4446,-0.5302,-0.0608,region_C,commercial,tariff_3,domestic,diesel,manual,DOHC,gen_4,M,35131.19
